const_id,cand_id,votes
3336,cand5337,2922
3336,cand5338,2516
3336,cand5339,689
3336,cand5340,908
3336,cand5341,494
3336,cand5342,924
3336,cand5343,2005
3336,cand5344,1453
3336,cand5345,2276
3336,cand5346,3029
3336,cand5347,2135
3336,cand5348,615
3336,cand5349,5252
3336,cand5350,8109
3336,cand5351,929
3336,cand5352,474
3336,cand5353,1699
3336,cand5354,887
3336,cand5355,76866
3336,cand5356,560
3336,cand5357,436
3336,cand5358,428
3336,cand5359,669
3336,cand5360,487
3336,cand5361,473
3336,cand5362,1671
3336,cand5363,1866
3336,cand5364,460
3336,cand5365,477
3336,cand5366,407
3336,cand5367,436
3337,cand5368,355389
3337,cand5369,476156
3337,cand5370,59445
3337,cand5371,24023
3337,cand5372,1194
3337,cand5373,1947
3337,cand5374,1490
3337,cand5375,808
3337,cand5376,3002
3337,cand5377,2230
3337,cand5378,727
3337,cand5379,1245
3337,cand5380,1473
3337,cand5381,1965
3337,cand5382,2950
3337,cand5383,4226
3337,cand5384,4334
3337,cand5385,3306
3337,cand5386,2427
3337,cand5387,92116
3337,cand5388,1129
3337,cand5389,4733
3337,cand5390,1734
3337,cand5391,1985
3337,cand5392,998
3338,cand5393,3470
3338,cand5394,522993
3338,cand5395,337273
3338,cand5396,49935
3338,cand5397,1251
3338,cand5398,1244
3338,cand5399,1689
3338,cand5400,23120
3338,cand5401,896
3338,cand5402,479
3338,cand5403,779
3338,cand5404,880
3338,cand5405,1407
3338,cand5406,3941
3338,cand5407,5139
3338,cand5408,1959
3338,cand5409,1084
3338,cand5410,2095
3338,cand5411,3431
3338,cand5412,62235
3338,cand5413,630
3338,cand5414,531
3338,cand5415,586
3338,cand5416,628
3338,cand5417,772
3338,cand5418,935
3339,cand5419,367302
3339,cand5420,1989
3339,cand5421,627235
3339,cand5422,8590
3339,cand5423,820
3339,cand5424,778
3339,cand5425,596
3339,cand5426,17069
3339,cand5427,520
3339,cand5428,410
3339,cand5429,864
3339,cand5430,493
3339,cand5431,814
3339,cand5432,2421
3339,cand5433,12345
1601,cand5434,573532
1601,cand5435,44225
1601,cand5436,8613
1601,cand5437,171826
1601,cand5438,267843
1601,cand5439,4525
1601,cand5440,2076
1601,cand5441,7133
1601,cand5442,2764
1601,cand5443,2029
1601,cand5444,3536
1601,cand5445,3322
1601,cand5446,4371
1602,cand5447,200963
1602,cand5448,45304
1602,cand5449,277836
1602,cand5450,482126
1602,cand5451,6944
1602,cand5452,3706
1602,cand5453,3628
1602,cand5454,3839
1602,cand5455,5276
1602,cand5456,4581
901,cand5457,207068
901,cand5458,514139
901,cand5459,491722
901,cand5460,2438
901,cand5461,727
901,cand5462,1225
901,cand5463,1449
901,cand5464,718
901,cand5465,1091
901,cand5466,2199
901,cand5467,4686
902,cand5468,474801
902,cand5469,566961
902,cand5470,69355
902,cand5471,913
902,cand5472,934
902,cand5473,818
902,cand5474,615
902,cand5475,472
902,cand5476,1304
902,cand5477,524
902,cand5478,540
902,cand5479,1138
902,cand5480,2130
903,cand5481,567254
903,cand5482,573780
903,cand5483,2422
903,cand5484,1262
903,cand5485,949
903,cand5486,687
903,cand5487,458
903,cand5488,557
903,cand5489,4887
903,cand5490,2705
904,cand5491,25833
904,cand5492,491104
904,cand5493,561045
904,cand5494,3979
904,cand5495,1162
904,cand5496,629
904,cand5497,829
904,cand5498,843
904,cand5499,2817
904,cand5500,1085
904,cand5501,1535
904,cand5502,3238
904,cand5503,2260
905,cand5504,20046
905,cand5505,568378
905,cand5506,401546
905,cand5507,6156
905,cand5508,1752
905,cand5509,2169
905,cand5510,2881
906,cand5511,59198
906,cand5512,551538
906,cand5513,649416
906,cand5514,4594
906,cand5515,762
906,cand5516,1886
906,cand5517,1051
906,cand5518,564
906,cand5519,948
906,cand5520,890
906,cand5521,912
906,cand5522,2273
906,cand5523,2417
907,cand5524,449180
907,cand5525,559177
907,cand5526,35009
907,cand5527,1070
907,cand5528,499
907,cand5529,451
907,cand5530,652
907,cand5531,1963
907,cand5532,1518
907,cand5533,2122
907,cand5534,2703
908,cand5535,12105
908,cand5536,483180
908,cand5537,658006
908,cand5538,4081
908,cand5539,4198
908,cand5540,746
908,cand5541,645
908,cand5542,1048
908,cand5543,1227
908,cand5544,2734
908,cand5545,3628
908,cand5546,4641
909,cand5547,537834
909,cand5548,601082
909,cand5549,12510
909,cand5550,954
909,cand5551,1164
909,cand5552,979
909,cand5553,945
909,cand5554,1392
909,cand5555,2056
909,cand5556,3649
910,cand5557,581455
910,cand5558,586184
910,cand5559,34479
910,cand5560,882
910,cand5561,957
910,cand5562,512
910,cand5563,489
910,cand5564,921
910,cand5565,978
910,cand5566,1025
910,cand5567,2215
911,cand5568,502287
911,cand5569,525789
911,cand5570,1628
911,cand5571,932
911,cand5572,661
911,cand5573,1047
911,cand5574,503
911,cand5575,707
911,cand5576,1250
911,cand5577,633
911,cand5578,556
911,cand5579,1400
911,cand5580,2460
912,cand5581,111944
912,cand5582,944503
912,cand5583,443003
912,cand5584,2450
912,cand5585,925
912,cand5586,714
912,cand5587,1150
912,cand5588,709
912,cand5589,804
912,cand5590,3944
912,cand5591,4380
912,cand5592,2435
913,cand5593,42077
913,cand5594,830812
913,cand5595,493890
913,cand5596,2725
913,cand5597,1862
913,cand5598,545
913,cand5599,631
913,cand5600,1294
913,cand5601,1366
913,cand5602,1282
913,cand5603,1264
913,cand5604,3939
913,cand5605,2894
914,cand5606,29465
914,cand5607,681321
914,cand5608,391264
914,cand5609,3664
914,cand5610,1453
914,cand5611,917
914,cand5612,1268
914,cand5613,3388
914,cand5614,5170
915,cand5615,426954
915,cand5616,50880
915,cand5617,656215
915,cand5618,3681
915,cand5619,1045
915,cand5620,4953
915,cand5621,1225
915,cand5622,841
915,cand5623,829
915,cand5624,836
915,cand5625,797
915,cand5626,1175
915,cand5627,5886
915,cand5628,1599
916,cand5629,684299
916,cand5630,424091
916,cand5631,23926
916,cand5632,1565
916,cand5633,2305
916,cand5634,883
916,cand5635,1394
916,cand5636,3263
917,cand5637,377822
917,cand5638,28084
917,cand5639,671293
917,cand5640,5095
917,cand5641,794
917,cand5642,470
917,cand5643,1245
917,cand5644,1630
917,cand5645,2363
917,cand5646,1261
917,cand5647,1490
917,cand5648,4086
917,cand5649,1298
918,cand5650,45149
918,cand5651,435329
918,cand5652,646875
918,cand5653,2802
918,cand5654,1326
918,cand5655,1468
918,cand5656,1408
918,cand5657,2768
918,cand5658,2381
919,cand5659,667147
919,cand5660,172082
919,cand5661,168043
919,cand5662,2199
919,cand5663,1040
919,cand5664,1808
919,cand5665,965
919,cand5666,822
919,cand5667,621
919,cand5668,1443
919,cand5669,994
919,cand5670,1103
919,cand1585,1581
919,cand5672,3429
919,cand5673,3182
920,cand5674,467038
920,cand5675,495819
920,cand5676,9503
920,cand5677,91869
920,cand5678,2545
920,cand2556,2416
921,cand5680,430537
921,cand5681,524926
921,cand5682,2580
921,cand5683,1195
921,cand5684,1812
921,cand5685,1730
921,cand5686,623
921,cand5687,619
921,cand5688,1053
921,cand5689,1121
921,cand5690,980
921,cand5691,2631
922,cand5692,422678
922,cand5693,545348
922,cand5694,5110
922,cand5695,838
922,cand5696,584
922,cand5697,482
922,cand5698,666
922,cand5699,1470
922,cand5700,5126
922,cand5701,542
922,cand5702,712
922,cand5703,1858
922,cand5704,1577
922,cand5705,6339
923,cand5706,492898
923,cand5707,51947
923,cand5708,511352
923,cand5709,4347
923,cand5710,1336
923,cand5711,1681
923,cand5712,2219
923,cand5713,4085
923,cand5714,2637
924,cand5715,537675
924,cand5716,423932
924,cand5717,62548
924,cand5718,1308
924,cand5719,912
924,cand5720,1557
924,cand5721,1056
924,cand5722,1378
924,cand5723,943
924,cand5724,1739
924,cand5725,1660
924,cand5726,2117
924,cand5727,3097
924,cand5728,3675
925,cand5729,74206
925,cand5730,397988
925,cand5731,7519
925,cand5732,565270
925,cand5733,2655
925,cand5734,681
925,cand5735,501
925,cand5736,645
925,cand5737,687
925,cand5738,851
925,cand5739,2488
925,cand5740,1072
925,cand5741,2789
925,cand5742,1193
925,cand5743,1986
925,cand5744,3987
926,cand5745,704549
926,cand5746,448922
926,cand5747,3974
926,cand5748,1624
926,cand5749,1098
926,cand5750,696
926,cand5751,1276
926,cand5752,864
926,cand5753,926
926,cand5754,1633
926,cand5755,2129
926,cand5756,4483
926,cand5757,4442
927,cand5758,420572
927,cand5759,688990
927,cand5760,35283
927,cand5761,9464
927,cand5762,2250
927,cand5763,1151
927,cand5764,1159
927,cand5765,2104
927,cand5766,2342
927,cand5767,1344
927,cand5768,1712
927,cand5769,2837
927,cand5770,2604
927,cand5771,5308
928,cand5772,609589
928,cand5773,92155
928,cand5774,390782
928,cand5775,11857
928,cand5776,1626
928,cand5777,968
928,cand5778,1017
928,cand5779,1002
928,cand5780,1060
928,cand5781,1078
928,cand5782,1991
928,cand5783,1654
928,cand5784,2496
928,cand5785,5315
928,cand5786,5320
929,cand5787,352294
929,cand5788,162856
929,cand5789,512905
929,cand5790,9288
929,cand5791,3166
929,cand5792,4288
929,cand5793,3556
929,cand5794,4689
930,cand5795,96018
930,cand5796,413695
930,cand5797,514528
930,cand5798,7532
930,cand5799,1828
930,cand5800,1441
930,cand5801,2332
930,cand5802,1742
930,cand5803,4508
930,cand5804,4448
930,cand1652,4083
930,cand5805,3493
931,cand5806,435669
931,cand5807,568143
931,cand5808,19972
931,cand5809,2253
931,cand5810,1130
931,cand5811,1197
931,cand5812,1802
931,cand5813,1373
931,cand5814,2041
931,cand5815,7911
931,cand5816,5043
932,cand5817,534429
932,cand5818,433757
932,cand5819,26505
932,cand5820,2442
932,cand5821,1548
932,cand5822,1557
932,cand5823,911
932,cand5824,1002
932,cand5825,939
932,cand5826,1939
932,cand5827,1303
932,cand5828,2221
932,cand5829,7934
933,cand5830,185634
933,cand5831,302551
933,cand5832,703507
933,cand5833,11123
933,cand5834,3090
933,cand5835,5715
933,cand5836,3550
933,cand5837,6711
933,cand5838,4005
934,cand5839,629999
934,cand5840,60069
934,cand5841,539795
934,cand5842,7976
934,cand5843,1443
934,cand5844,1220
934,cand5845,1515
934,cand5846,2636
934,cand5847,4283
934,cand5848,3064
934,cand5849,4335
934,cand5850,2464
935,cand5851,285724
935,cand5852,180011
935,cand5853,633026
935,cand5854,2104
935,cand5855,474
935,cand5856,515
935,cand5857,569
935,cand5858,572
935,cand5859,675
935,cand5860,739
935,cand5861,1251
935,cand5862,935
935,cand5863,594
935,cand5864,859
935,cand5865,981
936,cand5866,367740
936,cand5867,534918
936,cand5868,9459
936,cand5869,2651
936,cand5870,1728
936,cand5871,2305
936,cand5872,2119
936,cand5873,1771
936,cand5874,3296
936,cand5875,1765
936,cand5876,2888
936,cand5877,3459
936,cand5878,2814
936,cand5879,3333
936,cand5880,8058
937,cand2343,413394
937,cand5881,468514
937,cand5882,6183
937,cand5883,1574
937,cand5884,958
937,cand5885,847
937,cand5886,1729
937,cand5887,1057
937,cand5888,988
937,cand5889,1144
937,cand5890,3055
937,cand5891,1716
937,cand5892,1948
937,cand5893,3177
937,cand5894,4301
937,cand5895,7816
937,cand5896,3860
937,cand5897,5616
937,cand5898,2318
937,cand5899,1039
937,cand5900,495
937,cand5901,547
937,cand5902,569
937,cand5903,779
937,cand5904,1224
937,cand5905,2085
937,cand5906,1580
938,cand5907,444670
938,cand5908,459196
938,cand5909,41681
938,cand5910,2427
938,cand5911,11494
938,cand5912,1246
938,cand5913,1592
938,cand5914,2148
938,cand5915,4271
938,cand5916,3265
938,cand5917,1828
938,cand5918,1577
938,cand5919,2226
938,cand5920,5756
938,cand5921,7168
939,cand5922,318539
939,cand5923,77096
939,cand5924,436291
939,cand5925,46963
939,cand5926,5559
939,cand5927,5578
939,cand5928,4528
939,cand5929,7952
940,cand5930,348178
940,cand5931,569880
940,cand5932,55258
940,cand5933,9701
940,cand5934,1893
940,cand5935,1312
940,cand5936,1669
940,cand5937,3662
940,cand5938,3963
941,cand5939,16570
941,cand5940,457682
941,cand5941,522119
941,cand5942,4073
941,cand5943,855
941,cand5944,840
941,cand5945,1493
941,cand5946,1266
941,cand5947,8675
941,cand5948,1154
941,cand5949,2112
941,cand5950,2508
941,cand5951,2858
942,cand5952,550734
942,cand5953,563087
942,cand5954,4922
942,cand5955,984
942,cand5956,875
942,cand5957,1337
942,cand5958,1203
942,cand5959,1163
942,cand5960,3883
942,cand5961,4143
943,cand5962,48275
943,cand5963,313003
943,cand5964,468937
943,cand5965,1885
943,cand5966,1130
943,cand5967,591
943,cand5968,316
943,cand5969,367
943,cand5970,595
943,cand5971,696
943,cand5972,486
943,cand5973,580
943,cand5974,1078
943,cand5975,998
944,cand5976,581282
944,cand5977,306140
944,cand5978,108341
944,cand5979,1976
944,cand5980,866
944,cand5981,2047
944,cand5982,1028
944,cand5983,776
944,cand5984,2940
944,cand5985,1578
944,cand5986,1627
944,cand5987,3270
944,cand5988,2234
944,cand5989,3215
945,cand5990,423386
945,cand5991,89606
945,cand5992,581763
945,cand5993,8792
945,cand5994,13894
946,cand5995,809272
946,cand5996,443589
946,cand5997,86139
946,cand5998,3303
946,cand5999,2697
946,cand6000,2264
946,cand6001,1849
946,cand6002,1770
946,cand6003,2250
946,cand6004,3807
946,cand6005,5711
947,cand6006,326470
947,cand6007,575122
947,cand6008,114534
947,cand6009,4251
947,cand6010,2851
947,cand6011,2835
947,cand6012,1983
947,cand6013,2444
947,cand6014,2697
947,cand6015,2306
947,cand6016,4917
947,cand6017,4206
947,cand6018,5206
947,cand6019,24801
948,cand6020,75438
948,cand6021,10349
948,cand6022,418988
948,cand6023,477926
948,cand6024,12747
948,cand6025,6545
948,cand6026,7873
948,cand6027,5433
949,cand6028,566040
949,cand6029,66077
949,cand6030,367835
949,cand6031,5278
949,cand6032,2718
949,cand6033,2457
949,cand6034,2780
949,cand6035,3796
949,cand6036,4906
949,cand6037,7076
950,cand6038,344287
950,cand6039,16442
950,cand6040,383009
950,cand6041,6211
950,cand6042,3183
950,cand6043,4986
950,cand6044,156406
950,cand6045,3566
950,cand6046,2377
950,cand6047,4224
950,cand6048,26967
950,cand6049,8011
951,cand6050,544701
951,cand6051,372733
951,cand6052,32761
951,cand6053,1406
951,cand6054,921
951,cand6055,975
951,cand6056,1607
951,cand6057,2058
951,cand6058,1966
951,cand6059,1262
951,cand6060,2189
951,cand6061,2858
951,cand6062,1945
951,cand6063,2972
952,cand6064,10403
952,cand6065,31953
952,cand6066,310179
952,cand6067,494454
952,cand6068,6267
952,cand6069,2217
952,cand6070,2278
952,cand6071,1517
952,cand6072,1845
952,cand6073,3368
952,cand6074,5147
952,cand6075,4118
952,cand6076,4731
952,cand6077,2954
953,cand6078,535917
953,cand6079,159611
953,cand6080,425777
953,cand6081,5762
953,cand6082,1371
953,cand6083,1049
953,cand6084,1921
953,cand6085,1624
953,cand6086,1622
953,cand6087,1549
953,cand6088,2289
953,cand6089,4381
953,cand6090,3683
954,cand6091,463544
954,cand6092,53386
954,cand6093,529021
954,cand816,6674
954,cand6095,2768
954,cand6096,1245
954,cand6097,2056
954,cand6098,1337
954,cand6099,2739
954,cand6100,1822
954,cand6101,7347
954,cand6102,3302
954,cand6103,2492
955,cand6104,468238
955,cand6105,564118
955,cand6106,5472
955,cand6107,4163
955,cand6108,2443
955,cand6109,2390
955,cand6110,1959
955,cand6111,15167
955,cand6112,2224
955,cand6113,6065
955,cand6114,6569
956,cand6115,525982
956,cand6116,397230
956,cand6117,34454
956,cand6118,2489
956,cand6119,1662
956,cand6120,1581
956,cand6121,2427
956,cand6122,2131
956,cand6123,5179
956,cand6124,3524
957,cand6125,319757
957,cand6126,581358
957,cand6127,37132
957,cand6128,5899
957,cand6129,3117
957,cand6130,2001
957,cand6131,2214
957,cand6132,2036
957,cand6133,2166
957,cand6134,3089
957,cand6135,4565
957,cand6136,4898
958,cand6137,436451
958,cand6138,58042
958,cand6139,12662
958,cand6140,441771
958,cand6141,7479
958,cand6142,4325
958,cand6143,3165
958,cand6144,3509
958,cand6145,7064
958,cand6146,5431
959,cand6147,508190
959,cand6148,25686
959,cand6149,341830
959,cand6150,3734
959,cand6151,6212
959,cand6152,1529
959,cand6153,3540
959,cand6154,1936
959,cand6155,2830
959,cand6156,3856
959,cand6157,2104
959,cand6158,2568
959,cand6159,3265
959,cand6160,5475
959,cand6161,2643
960,cand6162,386932
960,cand6163,60549
960,cand6164,492253
960,cand6165,8265
960,cand6166,3066
960,cand6167,3809
960,cand6168,4097
960,cand6169,5765
960,cand6170,5030
960,cand6171,3746
961,cand6172,86920
961,cand6173,440808
961,cand6174,471162
961,cand6175,7345
961,cand6176,2680
961,cand6177,3737
961,cand6178,3182
961,cand6179,11971
961,cand6180,3170
961,cand6181,5590
961,cand6182,7639
962,cand6183,467543
962,cand6184,128506
962,cand6185,431794
962,cand6186,8025
962,cand6187,3987
962,cand6188,6932
962,cand6189,3972
963,cand5917,385925
963,cand6190,726349
963,cand6191,72516
963,cand6192,2857
963,cand6193,1534
963,cand6194,1786
963,cand6195,1431
963,cand6196,5183
963,cand6197,2042
963,cand6198,2254
963,cand6199,3872
963,cand6200,2236
963,cand6201,3066
963,cand6202,5387
964,cand6203,8172
964,cand6204,22972
964,cand6205,717122
964,cand6206,415458
964,cand6207,4319
964,cand6208,1306
964,cand6209,1336
964,cand6210,1572
964,cand6211,2708
964,cand6212,1982
965,cand6213,259479
965,cand6214,146151
965,cand6215,597039
965,cand6216,8541
965,cand6217,1406
965,cand6218,1605
965,cand6219,2715
965,cand6220,3072
965,cand6221,1831
965,cand6222,8454
965,cand6223,2369
965,cand6224,2759
965,cand6225,5881
965,cand6226,3518
966,cand6227,51056
966,cand6228,330713
966,cand6229,580644
966,cand6230,8164
966,cand6231,2417
966,cand6232,3305
966,cand6233,4868
966,cand6234,3209
966,cand6235,3962
966,cand6236,5702
966,cand6237,7902
967,cand6238,546673
967,cand6239,393205
967,cand6240,8717
967,cand6241,6448
968,cand6242,8843
968,cand6243,357223
968,cand6244,17630
968,cand6245,518820
968,cand6246,4520
968,cand6247,1608
968,cand6248,17927
968,cand6249,1642
968,cand6250,6093
968,cand6251,1880
968,cand6252,2320
968,cand6253,3232
968,cand6254,7325
968,cand893,3163
968,cand6256,3282
969,cand6257,621578
969,cand6258,361704
969,cand6259,6763
969,cand6260,10078
969,cand6261,949
969,cand6262,976
969,cand6263,1106
969,cand6264,3148
969,cand6265,2901
969,cand6266,1250
969,cand6267,1432
969,cand6268,2098
969,cand6269,1931
969,cand6270,2204
969,cand6271,3739
970,cand6272,14644
970,cand6273,573829
970,cand6274,23812
970,cand6275,451261
970,cand6276,4914
970,cand6277,3535
970,cand6278,1367
970,cand6279,1600
970,cand6280,39860
970,cand6281,3960
970,cand6282,1230
970,cand6283,3661
970,cand6284,2159
970,cand6285,2886
970,cand6286,6739
971,cand6287,355325
971,cand6288,467940
971,cand6289,27363
971,cand6290,2207
971,cand6291,2420
971,cand6292,1301
971,cand6293,1757
971,cand6294,33568
971,cand6295,1598
971,cand6296,1566
971,cand6297,3845
971,cand6298,2286
971,cand6299,2434
971,cand6300,4823
971,cand6301,6276
972,cand6302,469114
972,cand6303,453595
972,cand6304,4025
972,cand6305,1359
972,cand6306,4002
972,cand6307,2454
972,cand6308,35900
972,cand6309,2453
972,cand6310,1775
972,cand6311,5440
973,cand6312,440192
973,cand6313,27185
973,cand6314,521128
973,cand6315,6392
973,cand6316,1432
973,cand6317,1593
973,cand6318,5466
973,cand6319,946
973,cand6320,2960
973,cand6321,2197
973,cand6322,2163
973,cand6323,2017
973,cand6324,2447
973,cand6325,3840
973,cand6326,1731
973,cand6327,5768
973,cand6328,3752
973,cand6329,1187
973,cand6330,4924
973,cand6331,891
974,cand6332,488216
974,cand6333,488397
974,cand6334,7622
974,cand6335,2477
974,cand6336,2620
974,cand6337,1425
974,cand6338,1310
974,cand6339,2814
974,cand6340,1491
974,cand6341,1999
974,cand6342,2041
974,cand6343,11223
974,cand6344,4273
974,cand6345,3168
974,cand6346,5019
975,cand6347,19834
975,cand6348,566082
975,cand6349,7844
975,cand6350,446690
975,cand6351,4946
975,cand6352,1019
975,cand6353,949
975,cand6354,1822
975,cand6355,1232
975,cand6356,33877
975,cand6357,3392
975,cand6358,2400
975,cand6359,2448
975,cand6360,6221
976,cand6361,510733
976,cand6362,496774
976,cand6363,4096
976,cand6364,2744
976,cand6365,1172
976,cand6366,838
976,cand6367,1127
976,cand6368,4225
976,cand6369,3081
976,cand6370,18985
976,cand6371,22291
976,cand6372,2261
976,cand6373,5416
977,cand6374,152548
977,cand6375,674664
977,cand6376,195159
977,cand6377,2758
977,cand6378,555
977,cand6379,504
977,cand6380,499
977,cand6381,637
977,cand6382,1695
977,cand6383,1606
977,cand6384,838
977,cand6385,907
977,cand6386,1258
977,cand6387,1237
977,cand6388,1771
977,cand6389,8892
977,cand6390,1340
977,cand6391,1914
977,cand6392,855
977,cand6393,657
977,cand549,331
977,cand6395,350
977,cand6396,2134
977,cand6397,1435
977,cand6398,798
977,cand6399,1097
978,cand6400,4570
978,cand6401,25604
978,cand6402,510029
978,cand6403,466414
978,cand6404,4648
978,cand6405,1943
978,cand6406,1646
978,cand6407,1764
978,cand6408,1819
978,cand6409,4052
978,cand6410,5050
978,cand6411,2764
979,cand6412,359556
979,cand6413,91501
979,cand6414,9206
979,cand6415,591564
979,cand6416,7921
979,cand6417,4024
979,cand6418,8553
979,cand6419,7145
979,cand6420,14142
980,cand6421,17466
980,cand6422,35269
980,cand6423,393578
980,cand6424,6683
980,cand6425,18338
980,cand6426,4817
980,cand6427,11032
980,cand6428,447914
980,cand6429,9130
980,cand6430,5793
980,cand6431,8358
980,cand6432,8791
1901,cand6433,677363
1901,cand6434,46810
1901,cand6435,731594
1901,cand6436,28215
1901,cand6437,2078
1901,cand6438,1733
1901,cand6439,3174
1901,cand6440,1935
1901,cand6441,4077
1901,cand6442,7069
1901,cand6443,6145
1902,cand6444,750804
1902,cand6445,506815
1902,cand6446,54010
1902,cand6447,27427
1902,cand6448,4165
1902,cand6449,4303
1902,cand6450,11518
1903,cand6451,760145
1903,cand6452,8134
1903,cand6453,576141
1903,cand6454,76166
1903,cand6455,28562
1903,cand6456,2205
1903,cand6457,1899
1903,cand6458,2685
1903,cand6459,4692
1903,cand6460,3413
1903,cand6461,10857
1903,cand6443,6095
1904,cand6462,336624
1904,cand6463,750067
1904,cand6464,65186
1904,cand6465,50524
1904,cand6466,2259
1904,cand6467,1678
1904,cand6468,1449
1904,cand6469,1539
1904,cand6470,2952
1904,cand6471,1505
1904,cand6472,6495
1904,cand6473,2199
1904,cand6474,3359
1904,cand6475,4117
1904,cand6476,10719
1904,cand6477,15973
1905,cand6478,451078
1905,cand6479,4091
1905,cand6480,83662
1905,cand6481,511652
1905,cand6482,182035
1905,cand6483,2959
1905,cand6484,3269
1905,cand6485,2831
1905,cand6486,1632
1905,cand6487,2371
1905,cand6488,3163
1905,cand6489,6925
1905,cand6490,5054
1905,cand6491,2638
1906,cand6492,506024
1906,cand6493,36783
1906,cand6494,3320
1906,cand6495,72990
1906,cand6496,539317
1906,cand6497,6387
1906,cand6498,1763
1906,cand6499,1526
1906,cand6500,1349
1906,cand6501,3300
1906,cand6502,2007
1906,cand6503,4719
1906,cand6504,4950
1907,cand6505,305270
1907,cand6506,509524
1907,cand6507,6347
1907,cand6508,50401
1907,cand6509,425236
1907,cand6510,4985
1907,cand6511,1470
1907,cand6512,5985
1907,cand6513,1920
1907,cand6514,1642
1907,cand6515,2030
1907,cand6516,7225
1907,cand6517,2535
1907,cand6518,3090
1907,cand6519,5534
1907,cand6520,13473
1908,cand6521,444270
1908,cand6522,6190
1908,cand6523,351353
1908,cand6524,436048
1908,cand6525,5605
1908,cand6526,2417
1908,cand6527,2415
1908,cand6528,5543
1908,cand6529,9430
1908,cand6530,3869
1909,cand6531,255836
1909,cand6532,562838
1909,cand6533,317056
1909,cand6534,95501
1909,cand6535,3498
1909,cand6536,21302
1909,cand6537,11696
1909,cand6538,2936
1909,cand6539,3857
1909,cand6540,5790
1909,cand6541,12839
1910,cand6542,591106
1910,cand6543,510410
1910,cand6544,13362
1910,cand6545,2914
1910,cand6546,143038
1910,cand6547,2642
1910,cand6548,1217
1910,cand6549,1803
1910,cand6550,3046
1910,cand6551,2691
1910,cand6552,13682
1911,cand6553,604346
1911,cand6554,377929
1911,cand6555,180793
1911,cand6556,4521
1911,cand6557,247809
1911,cand6558,5655
1911,cand6559,1115
1911,cand6560,2839
1911,cand6561,2503
1911,cand6562,4040
1911,cand6563,7180
1912,cand6564,38305
1912,cand6565,4199
1912,cand6566,551654
1912,cand6567,120222
1912,cand6568,614872
1912,cand6569,8112
1912,cand6570,2225
1912,cand6571,7585
1912,cand6572,2967
1912,cand6573,6512
1912,cand6574,2282
1913,cand6575,8569
1913,cand6576,783253
1913,cand6577,97771
1913,cand6578,23297
1913,cand6579,549825
1913,cand6580,6454
1913,cand6581,5729
1914,cand6582,90122
1914,cand6583,4707
1914,cand6584,576028
1914,cand6585,687622
1914,cand6586,22618
1914,cand6587,1913
1914,cand6588,1291
1914,cand6589,4544
1914,cand6590,9524
1914,cand6591,1859
1915,cand6592,472994
1915,cand6593,117456
1915,cand6594,3838
1915,cand6595,458137
1915,cand6596,15816
1915,cand6597,1632
1915,cand6598,670
1915,cand6599,713
1915,cand6600,858
1915,cand6601,1705
1915,cand6602,1042
1915,cand6603,2984
1915,cand6604,8136
1915,cand6605,2271
1915,cand6606,3534
1916,cand6607,4974
1916,cand6608,167590
1916,cand6609,459060
1916,cand6610,512062
1916,cand6611,29097
1916,cand6612,1186
1916,cand6613,2395
1916,cand6614,1705
1916,cand6615,2437
1916,cand6616,4379
1916,cand6617,2964
1916,cand6618,2320
1917,cand6619,648444
1917,cand6620,538275
1917,cand6621,9748
1917,cand6622,37277
1917,cand6623,124068
1917,cand6624,1307
1917,cand6625,1756
1917,cand6626,1277
1917,cand6627,2349
1917,cand6628,3119
1917,cand6629,4428
1917,cand6630,5602
1918,cand6631,4680
1918,cand6632,104183
1918,cand6633,782078
1918,cand6634,68316
1918,cand6635,431709
1918,cand6636,3824
1918,cand6637,1609
1918,cand6638,2707
1918,cand6639,2375
1918,cand6640,4065
1918,cand6641,3433
1918,cand6642,10953
1918,cand6643,4301
1919,cand6644,444427
1919,cand6645,18758
1919,cand6646,761202
1919,cand6647,8533
1919,cand6648,67913
1919,cand6649,3267
1919,cand6650,38261
1919,cand6651,3298
1920,cand6652,32324
1920,cand6653,726828
1920,cand6654,92417
1920,cand6655,522854
1920,cand6656,4634
1920,cand6657,1494
1920,cand6658,6692
1920,cand6659,1752
1920,cand6660,6048
1921,cand6661,791127
1921,cand6662,470533
1921,cand6663,93941
1921,cand6664,2911
1921,cand6665,19828
1921,cand6666,1846
1921,cand6667,2252
1921,cand6668,2018
1921,cand6669,2744
1921,cand6670,5555
1922,cand6671,393233
1922,cand6672,302264
1922,cand6673,5114
1922,cand6674,688472
1922,cand6675,5549
1922,cand6676,1343
1922,cand6677,1605
1922,cand6678,1667
1922,cand6679,4354
1922,cand6680,2345
1922,cand6681,9378
1922,cand6682,2554
1922,cand6683,3475
1923,cand6684,417927
1923,cand6685,573119
1923,cand6686,42618
1923,cand6687,140275
1923,cand6688,2360
1923,cand6689,2391
1923,cand6690,1697
1923,cand6691,801
1923,cand6692,701
1923,cand6693,1253
1923,cand6694,1658
1923,cand6695,2457
1923,cand6696,4564
1924,cand6697,474891
1924,cand6698,71080
1924,cand6699,2597
1924,cand6700,347796
1924,cand6701,26093
1924,cand6702,1315
1924,cand6703,480
1924,cand6704,901
1924,cand6705,440
1924,cand6706,418
1924,cand6707,503
1924,cand6708,712
1924,cand6709,1602
